"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","CMD_1mon","CMD_3mon","CMD_6mon","CMD_9mon","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","vigor1_5_1mon","lodging1_3","root_number_commercial","planted_number_plot","height","height_wt_leaf","harvest_number","root_number","germinated_number_plot","starch_content","harvest_number_plan","germination_perc","yield_ha_v2","starch_yield_ha"
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0292_19",1,19,1,3,"test"," (Operator: lizbethpino, Time: )","VF21-0292","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,120,13.75,11,3,3.6,1,139,10,150,NA,10,NA,14,21.3,10,140,13.75,2.92875
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0301_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","VF21-0301","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1.1,1,1,170,43.75,35,4,4.2,1,146,10,120,NA,10,4,15,17.7,10,150,43.75,7.74375
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0315_17",1,17,2,2,"test"," (Operator: lizbethpino, Time: )","VF21-0315","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,3.7,250,NA,NA,4.3,1.8,1,NA,10,250,NA,10,10,16,NA,10,160,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0317_36",1,36,1,4,"test"," (Operator: lizbethpino, Time: )","VF21-0317","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",3,1,1,1,1,1,80,15.5,12.4,5,3,2,62,10,140,NA,10,10,9,23.5,10,90,15.5,3.6425
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0333_22",1,22,4,3,"test"," (Operator: lizbethpino, Time: )","VF21-0333","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,100,5,4,5,4,1,44,10,190,NA,10,NA,12,NA,10,120,5,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0343_34",1,34,3,4,"test"," (Operator: lizbethpino, Time: )","VF21-0343","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,1,1,1,250,8.75,7,5,3,1,33,10,250,NA,10,10,17,16,10,170,8.75,1.4
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0358_33",1,33,4,4,"test"," (Operator: lizbethpino, Time: )","VF21-0358","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,240,NA,NA,4,2,1,NA,10,300,NA,9,10,10,NA,10,100,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0359_35",1,35,2,4,"test"," (Operator: lizbethpino, Time: )","VF21-0359","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",3,1,1,1,1,1,210,6.25,5,3.9,2.8,1,33,10,250,NA,10,10,19,16,10,190,6.25,1
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0364_12",1,12,7,2,"test"," (Operator: lizbethpino, Time: )","VF21-0364","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,135,NA,NA,4,2.2,1,NA,10,190,NA,10,10,21,NA,10,210,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0369_26",1,26,8,3,"test"," (Operator: lizbethpino, Time: )","VF21-0369","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,190,NA,NA,4,4,1,NA,10,220,NA,10,NA,18,NA,10,180,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VF21-0371_13",1,13,6,2,"test"," (Operator: lizbethpino, Time: )","VF21-0371","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,185,NA,NA,4.9,2,1,NA,10,220,NA,10,10,20,NA,10,200,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1503_10",1,10,9,2,"test"," (Operator: lizbethpino, Time: )","VH21-1503","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,240,19.75,15.8,5,2.7,3,94,10,280,NA,10,7,22,24,10,220,19.75,4.74
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1505_25",1,25,7,3,"test"," (Operator: lizbethpino, Time: )","VH21-1505","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,210,NA,NA,4.8,3.2,1,NA,10,250,NA,10,NA,23,NA,10,230,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1506_3",1,3,3,1,"test"," (Operator: lizbethpino, Time: )","VH21-1506","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,225,33.75,27,5,4.66666666666667,1,120,10,265,NA,9,9,24,21.5,10,240,33.75,7.25625
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1514_27",1,27,9,3,"test"," (Operator: lizbethpino, Time: )","VH21-1514","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,200,12.25,9.8,5,5,1,40,10,250,NA,10,NA,30,NA,10,300,12.25,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1516_9",1,9,9,1,"test"," (Operator: lizbethpino, Time: )","VH21-1516","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,2.2,1,1.6,255,11.875,9.5,4.6,3.88888888888889,1,47,10,255,NA,10,10,26,15,10,260,11.875,1.78125
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1519_2",1,2,2,1,"test"," (Operator: lizbethpino, Time: )","VH21-1519","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,125,29.375,23.5,4,4.9,1,69,10,190,NA,10,10,27,21,10,270,29.375,6.16875
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1521_23",1,23,5,3,"test"," (Operator: lizbethpino, Time: )","VH21-1521","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,160,NA,NA,4.9,5,1,NA,10,190,NA,10,NA,28,NA,10,280,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1573_7",1,7,7,1,"test"," (Operator: lizbethpino, Time: )","VH21-1573","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,195,3.5,2.8,4.2,4.33333333333333,1,25,10,250,NA,9,7,31,NA,10,310,3.5,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1580_15",1,15,4,2,"test"," (Operator: lizbethpino, Time: )","VH21-1580","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,100,NA,NA,5,3,1,NA,10,210,NA,10,10,25,NA,10,250,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep1_VH21-1583_20",1,20,2,3,"test"," (Operator: lizbethpino, Time: )","VH21-1583","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1.2,1,1,1,1,155,6.25,5,4.1,4.4,2,33,10,200,NA,10,NA,29,18.5,10,290,6.25,1.15625
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_CR24-16_71",2,71,2,8,"check"," (Operator: lizbethpino, Time: )","CR24-16","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,240,19,15.2,4,3,1,51,10,300,NA,7,NA,36,NA,10,360,19,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLF21-0014_50",2,50,5,6,"test"," (Operator: lizbethpino, Time: )","HLF21-0014","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,90,7.25,5.8,4,3,1,33,10,150,NA,10,NA,1,NA,10,10,7.25,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLF21-0019_43",2,43,7,5,"test"," (Operator: lizbethpino, Time: )","HLF21-0019","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,250,28.375,22.7,5,5,1,120,10,290,NA,10,NA,2,16,10,20,28.375,4.54
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLF21-0022_63",2,63,9,7,"test"," (Operator: lizbethpino, Time: )","HLF21-0022","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,1,1,1,300,38.75,31,5,4,1,98,10,300,NA,10,NA,3,22.3,10,30,38.75,8.64125
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLH21-0035_60",2,60,6,7,"test"," (Operator: lizbethpino, Time: )","HLH21-0035","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,160,30.75,24.6,4,3.5,1,90,10,200,NA,10,NA,4,NA,10,40,30.75,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLH21-0046_62",2,62,8,7,"test"," (Operator: lizbethpino, Time: )","HLH21-0046","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,1,1,1,220,16,12.8,3.7,3.5,1,41,10,220,NA,9,NA,5,NA,10,50,16,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLH21-0066_67",2,67,6,8,"test"," (Operator: lizbethpino, Time: )","HLH21-0066","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,210,17,13.6,5,2,1,56,10,300,NA,8,NA,6,NA,10,60,17,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLH21-0069_66",2,66,7,8,"test"," (Operator: lizbethpino, Time: )","HLH21-0069","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1.6,2,2.4,1,180,29.5,23.6,4,1.9,1,83,10,230,NA,9,NA,7,17.7,10,70,29.5,5.2215
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_HLH21-0112_65",2,65,8,8,"test"," (Operator: lizbethpino, Time: )","HLH21-0112","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,1.6,1,1,200,32.5,26,4.4,3,1,106,10,200,NA,10,NA,8,20.8,10,80,32.5,6.76
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2023114DMEPR_tani_rep2_IBA980581_49",2,49,6,6,"check"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,2,1,1,1,1,260,14,11.2,5,3,2,54,10,304,NA,10,NA,35,NA,10,350,14,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_KM505_58",2,58,4,7,"check"," (Operator: lizbethpino, Time: )","KM505","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1.7,3,3,2.6,210,23.75,19,4,2.2,1,100,10,260,NA,10,NA,33,24,10,330,23.75,5.7
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_KU50_37",2,37,1,5,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,2.7,1,3.7,294,53.125,42.5,5,5,2,142,10,294,NA,10,NA,32,23.8,10,320,53.125,12.64375
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh","GBAZEKOUTE,OBAMA,TME 419","2023114DMEPR_tani_rep2_TMEB419_45",2,45,9,5,"check"," (Operator: lizbethpino, Time: )","TMEB419","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,235,NA,NA,5,5,1,NA,10,270,NA,10,NA,34,NA,10,340,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0264_41",2,41,5,5,"test"," (Operator: lizbethpino, Time: )","VF21-0264","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,1,1,1,260,NA,NA,4.9,5,1,NA,10,260,NA,10,NA,11,NA,10,110,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0289_38",2,38,2,5,"test"," (Operator: lizbethpino, Time: )","VF21-0289","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,175,NA,NA,4.5,3.6,1,NA,10,230,NA,10,NA,13,NA,10,130,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0292_44",2,44,8,5,"test"," (Operator: lizbethpino, Time: )","VF21-0292","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,170,8.5,6.8,5,4.7,1,53,10,200,NA,10,NA,14,21.3,10,140,8.5,1.8105
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0301_70",2,70,3,8,"test"," (Operator: lizbethpino, Time: )","VF21-0301","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,3,1,1,1,2.5,180,23.75,19,4,2,1,106,10,225,NA,10,NA,15,24.2,10,150,23.75,5.7475
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0315_48",2,48,7,6,"test"," (Operator: lizbethpino, Time: )","VF21-0315","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,202,NA,NA,5,2.22222222222222,1,NA,10,250,NA,10,NA,16,NA,10,160,NA,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0317_57",2,57,3,7,"test"," (Operator: lizbethpino, Time: )","VF21-0317","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1.4,1,1,1,1,190,35,28,5,5,1,126,10,250,NA,10,NA,9,25,10,90,35,8.75
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0333_68",2,68,5,8,"test"," (Operator: lizbethpino, Time: )","VF21-0333","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,140,15,12,4,2.1,1,51,10,200,NA,10,NA,12,NA,10,120,15,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0343_55",2,55,1,7,"test"," (Operator: lizbethpino, Time: )","VF21-0343","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1.5,1,1,1,1,162,27.5,22,4,4.33333333333333,1,106,10,191,NA,9,NA,17,19.8,10,170,27.5,5.445
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0358_56",2,56,2,7,"test"," (Operator: lizbethpino, Time: )","VF21-0358","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,170,6.25,5,4,2.85714285714286,1,32,10,210,NA,7,NA,10,NA,10,100,6.25,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0359_59",2,59,5,7,"test"," (Operator: lizbethpino, Time: )","VF21-0359","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",0,1,1,1,1,1,192,15.5,12.4,3,3.2,1,31,10,192,NA,10,NA,19,NA,10,190,15.5,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0364_64",2,64,9,8,"test"," (Operator: lizbethpino, Time: )","VF21-0364","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,115,27.5,22,4,2,1,102,10,190,NA,8,NA,21,NA,10,210,27.5,NA
2023,"2023114DMEPR_tani","2023114DMEPR_tani",2,4,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023114DMEPR_tani_rep2_VF21-0369_42",2,42,6,5,"test"," (Operator: lizbethpino, Time: )","VF21-0369","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,220,20.625,16.5,5,5,1,140,10,240,NA,10,NA,18,22.4,10,180,20.625,4.62
